Mu_xi,Mu_yi,Mu_zi,Mu_xf,Mu_yf,Mu_zf,E (Ry),dE (Ry),dE (K),NN ion,NN dist (A),Multipl,Dist cluster,Bond order cluster
0.01,0.02,0.01,0.071722079,0.05997397200000001,0.18725159899999996,-1205.41021221,0.0,0.0,Cl,1.378382439295319,8.0,1.0,2
0.14,0.01,0.36,0.079359469,0.05944675,0.207948609,-1205.41021163,5.80000005356851e-07,0.0915747883757988,Cl,1.3783433437516546,8.0,3.0,1
0.1,0.1,0.6,0.037764122000000004,0.040599357,0.791654118,-1205.40914245,0.0010697600000639795,168.9018012309856,Cl,1.3921516055313989,8.0,2.0,3
Structural information
A (Ang),B (Ang),C (Ang),alpha,beta,gamma,cell_volume (Ang^3),N_atoms,spg H-M
5.97619983045,10.3419990688,6.01300270983,90.0,108.870017129,90.0,351.664938387,17,C2/m
Cartesian,Crystal,Axes
5.9761998304529245,0.0,0.0
0.0,10.34199906879353,0.0
-1.9447390916270078,0.0,5.6898322869772811
Distances between final muon sites (Angstrom) 
0.0,0.11801193550691481,0.11801193550691481
0.11801193550691481,0.0,0.72733523411794188
0.11801193550691481,0.72733523411794188,0.0
 
X,0.0100000331642,0.0199999884429,0.00999997899341,0.071722079,0.059973972,0.187251599,1.3783824393,Final,Energy,-1205.41021221,Ry,-16400.4413011,eV,-190319282.879,K
Ru,0.0,0.666,0.0,0.008748288,0.667227782,0.009860876,4.21016299015,0.0672850144866,0.0,6.88363497701,0.0,0.0331046862275,6.90046910012,0.0561067306427,-0.031944628468
Ru,0.5,0.834,0.0,0.512468529,0.837984735,0.007991525,3.92478584523,0.0831850134975,2.98809991523,8.62936482142,0.0,3.04707290505,8.66643734903,0.0454704369672,0.00904862553225
Ru,0.5,0.166,0.0,0.497088022,0.152987956,0.006227125,3.25545033199,0.138345372051,2.98809991523,1.71263544261,0.0,2.95858721938,1.58220129849,0.03543129688,-0.079411368423
Cl,0.751,0.173,0.766,0.742655834,0.171088325,0.774410575,2.96391024599,0.086368194318,3.0004592941,1.79433666811,4.35954813332,2.93223315106,1.76939529783,4.40626629301,-0.0228568606582
Cl,0.249,0.827,0.234,0.262846619,0.826741064,0.245647731,2.62392046498,0.091689265578,1.03100383521,8.5476629983,1.3302823608,1.09310317466,8.55015531402,1.39769439107,0.025968080249
Cl,0.249,0.173,0.234,0.238481511,0.160221976,0.248700665,1.37834334375,0.18451626444,1.03100383521,1.79433666811,1.3302823608,0.941555260265,1.65701552659,1.41506507351,-0.150296384886
Cl,0.751,0.827,0.766,0.760717149,0.827188476,0.772484913,3.60927393133,0.0567279651049,3.0004592941,8.5476629983,4.35954813332,3.04391608887,8.55478244851,4.39530959919,-0.0422182188442
Cl,0.251,0.674,0.766,0.266322665,0.67555005,0.785312667,5.03054164686,0.122396528905,0.0123593788694,6.96533680013,4.35954813332,0.064369222754,6.98653798802,4.46829736807,-0.0499094559209
Cl,0.749,0.327,0.234,0.737032299,0.32026109,0.234524306,3.42023629365,0.0956875028356,4.01910375044,3.37666286628,1.3302823608,3.94856371451,3.31213989455,1.33440396836,-0.00877110122953
Cl,0.749,0.674,0.234,0.756077752,0.676673484,0.239943636,4.4363141749,0.05806054566,4.01910375044,6.96533680013,1.3302823608,4.0518439646,6.99815654141,1.36523904717,-0.0427429133534
Cl,0.251,0.327,0.766,0.250193511,0.314883116,0.783046892,4.02938670241,0.158810314526,0.0123593788694,3.37666286628,4.35954813332,-0.0276154834308,3.25652089245,4.45540548832,-0.154764671767
Cl,0.73,0.0,0.239,0.759098021,0.999040905,0.253934911,2.11477115987,0.167324838632,3.89922357232,0.0,1.3593003967,4.04268431625,-0.00991895959688,1.4448470554,-0.125297230076
Cl,0.27,0.0,0.761,0.264090605,0.993475577,0.758847774,3.2080839142,0.0748446837512,0.132239556988,0.0,4.3305294998,0.102497298133,-0.0674755765904,4.31771656541,0.000655556994428
Cl,0.23,0.5,0.239,0.223611613,0.496911147,0.2452984,4.5975297674,0.0709293851908,0.911123657091,5.17100013202,1.3593003967,0.859306296104,5.13905461955,1.39570675626,-0.0390325804411
Cl,0.77,0.5,0.761,0.785213411,0.499169458,0.777632312,5.24631811312,0.111883271378,3.12033947221,5.17100013202,4.3305294998,3.18030029763,5.16241006981,4.42459743621,-0.0626919420661
X,0.14,0.01,0.36,0.079359469,0.05944675,0.207948609,0.0,1.0071914734,0.136562739946,0.103419930926,2.04833890617,0.0698622562109,0.614798233143,1.18319270952,0.0
 
X,0.100000231642,0.1,0.599999789934,0.037764122,0.040599357,0.791654118,1.39215160553,Final,Energy,-1205.40914245,Ry,-16400.4267463,eV,-190319113.977,K
Atom,x_i,y_i,z_i,x_f,y_f,z_f,Mu-dist.(A),Displ.(A),Cart_x_i,Cart_y_i,Cart_z_i,Cart_x_f,Cart_y_f,Cart_z_f,Change in dist. to final muon si
Ru,0.0,0.334,0.0,0.020667696,0.338372171,0.991410385,3.31907729189,0.154069805107,0.0,3.4583646894,0.0,0.140218841404,3.49944467739,-0.0488734687597,-0.00292318287906
Ru,0.0,0.666,0.0,0.001774239,0.6714669,0.986349484,4.01914219455,0.105328421446,0.0,6.88363497701,0.0,0.0371498988971,6.94431005453,-0.0776691466707,-0.0850087044609
Ru,0.5,0.834,0.0,0.484503133,0.834759657,0.988330856,3.31901662759,0.0964927213488,2.98809991523,8.62936482142,0.0,2.91818098179,8.63308359536,-0.0663954722926,-0.0735442683011
Ru,0.5,0.166,0.0,0.513441234,0.171247501,0.993072235,3.02433708009,0.11731797984,2.98809991523,1.71263544261,0.0,3.08190011099,1.77104149588,-0.0394178209736,0.0861268692441
Cl,0.751,0.173,0.766,0.775763078,0.170478403,0.760116968,2.02478303901,0.164187495888,3.0004592941,1.79433666811,4.35954813332,3.15788599334,1.76308748508,4.32493806641,-0.136676900761
Cl,0.249,0.827,0.234,0.241779147,0.832732068,0.229218235,3.30991785814,0.0764733643471,1.03100383521,8.5476629983,1.3302823608,0.99915083519,8.61211427181,1.30421331427,-0.065253676823
Cl,0.249,0.173,0.234,0.271527247,0.181542606,0.232668588,2.9516409006,0.162300162754,1.03100383521,1.79433666811,1.3302823608,1.17022138901,1.8775134622,1.32384524417,0.0571337069666
Cl,0.751,0.827,0.766,0.737276188,0.827918156,0.752224847,2.80064957131,0.0990607917219,3.0004592941,8.5476629983,4.35954813332,2.94322876407,8.56232879839,4.28003322153,0.0283725166582
Cl,0.251,0.674,0.766,0.24284473,0.676535169,0.743862168,3.99860889784,0.131141480504,0.0123593788694,6.96533680013,4.35954813332,0.00467079736037,6.9967260878,4.23245098055,-0.0255177089829
Cl,0.749,0.327,0.234,0.769371186,0.324171595,0.220854281,4.40370486952,0.168221299233,4.01910375044,3.37666286628,1.3302823608,4.16841199751,3.35258233362,1.25662381875,0.0183659015655
Cl,0.749,0.674,0.234,0.740688841,0.678016337,0.207675698,5.05084707046,0.155848026405,4.01910375044,6.96533680013,1.3302823608,4.02262947772,7.01204432588,1.1816398917,0.0606220204988
Cl,0.251,0.327,0.766,0.272804775,0.335027809,0.758322539,3.38632672727,0.174080236058,0.0123593788694,3.37666286628,4.35954813332,0.155596364447,3.4648572887,4.31472806634,0.142494616574
Cl,0.73,0.0,0.239,0.723592071,0.998763113,0.220552732,3.36666300576,0.105242156156,3.89922357232,0.0,1.3593003967,3.89541329234,-0.0127918842022,1.25490805551,0.103207432764
Cl,0.27,0.0,0.761,0.245416527,0.009213315,0.746370715,1.39215160553,0.172654469831,0.132239556988,0.0,4.3305294998,0.0151619007416,0.0952840951505,4.24672419226,-0.123687541211
Cl,0.23,0.5,0.239,0.236303846,0.507603504,0.223243622,5.42931014419,0.136374101509,0.911123657091,5.17100013202,1.3593003967,0.978048405741,5.24963496568,1.27021876832,0.0323227962655
Cl,0.77,0.5,0.761,0.784481941,0.501552339,0.754072528,4.98467165416,0.110180638978,3.12033947221,5.17100013202,4.3305294998,3.22174651967,5.18705382289,4.29054621654,-0.0134379786744
X,0.1,0.1,0.6,0.037764122,0.040599357,0.791654118,0.0,1.45638174215,-0.569221679071,1.03419990688,3.41389817695,-1.31387477083,0.419878512288,4.50437916071,0.0
